智能电网研究员（广州、南京）,20-30k·14薪,南京-栖霞区,5-10年,硕士及以上,职责描述：1、跟踪智能电网技术发展方向，收集电力系统相关标准，确保公司产品符合规范；2、研究业务关键技术，提出系统解决方案，保证公司产品和项目的可行性；3、提出公司新产品方向，分析产品技术与经济可行性，编制产品规划方案报告；4、编制产品的开发方案，制定产品的实现路线；5、指导系统分析师完成产品需求分析和系统设计工作；6、为开发团队提供业务培训，指导核心模块的设计与开发；7、与客户进行技术交流，收集客户项目需求，引导客户关注公司产品，针对客户问题提出系统解决方案；8、协助科技项目专利、论文、技术报告等交付物编写。任职要求：1、熟悉电网企业生产运营关键技术，具有电力关键技术的集成应用经验，熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；2、熟悉企业信息架构技术，具有大型软件系统设计能力，具有智能电网相关领域研究或工程应用项目背景；3、具有在国内外****、科研院所、企业技术研究机构从事电力科研2年及以上工作经历；4、具有电力系统或计算机相关专业硕士研究生及以上学历;5、有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；6、良好的团队合作精神和敬业精神；7、具有大型电力调度/集控/变电站监控系统设计和研发经验优先。
能源互联网规划专家（base：北京、南京）,50-70k·15薪,南京,10年以上,统招本科,岗位职责： 1.跟踪、分析、研究能源行互联网（包含但不限于新能源、新一代电力系统、能源数字化转型、能源物联网、综合能源、储能等）的发展趋势和前沿动向2.负责能源互联网的应用场景和需求分析，分析客户业务场景和痛点需求，把握业界动态及技术方向，分析关键技术及价值产品，输出相关报告3.负责能源互联网领域创新性方案或产品的规划开发，负责相关方案/产品对外合作的拓展、交流及合作产品引入4.参与能源领域应用场景对云网需求的分析，与公司其他通信、IT等产品线对接，驱动成熟产品功能演进或新产品规划开发，满足能源领域方案场景关键需求5. 组织内部技术和需求讨论、方案开发过程中出现的各种疑难问题，并协调内外部相关部门的协调工作6.参与能源行业标准及联盟组织的相关规范、标准的制定和研究报告输出任职资格：1.熟悉电力行业领域的信息化、自动化、通信系统，熟悉智能电网、能源互联网、智慧能源、新一代电力系统、能源物联网、新能源等行业热点概念，有相关项目经验。 2.了解5G网络及技术、无线通信、核心网、承载网、云计算、边缘计算、智能网关、大型软件系统等产品技术或其中之一的，具备电力行业结合ICT融合的解决方案开发能力及产品开发经验者优先；3.有能源电力行业相关行业从业经历者优先，优选新能源、能源物联网、智能电网等领域知名厂商相关工作经历者；4.适应较为频繁的短期出差。
集团精益管理负责人,20-30k·15薪,苏州-吴江区,1-3年,大专及以上,【集团简介】亨通集团，成立于1991年，是中国光纤光网、智能电网、大数据物联网、新能源、新材料等领域的国际化高科技企业，拥有全资及控股公司70余家（其中3家公司在境外上市），在全国13个省份、全球11个国家和地区设立产业基地，业务覆盖世界100多个国家及地区。荣膺全球光纤通信前3强、全球海洋通信与能源互联前4强、中国企业500强、中国民企100强，营收千亿级企业。【岗位情况】一、岗位及基本要求1.职位：集团总部精益管理负责人2.学历专业：全日制专科及以上学历，工业工程专业优先；3.专业能力要求：对精益改善、项目管理、生产管理熟悉，能自主开展改善推进工作；4.管理能力要求：对团队建设、沟通交流、问题解决熟悉，能自主开展管理推进工作。二、工作职责1.制订和完善集团精益推进规划，推进亨通生产方式体系建设，在集团各层级树立精益管理的思想和管理文化；2.制定年度精益化推进目标，协同运营监管与考核部门，落实对各公司精益省成本、降库存等各类考核指标；3.建设及完善精益化效能评估体系，逐步形成集团化精益运营管理模式；4.指导各产业集团、各公司制订精益管理工作的规划及目标，建立精益管理的专项课题；5.导入各类精益生产的管理流程、制度、工具和模板，融合国内外标杆公司精益最佳实践，指导各公司布局优化、目视化标准化推进，提升现场管理水平；6.各类精益人才的培养，如精益评估师、中级精益师、精益内训师、应知应会人才等；7.不断对集团各公司精益管理进行总结、分析和评估，推广有益经验；8.负责领导交办的其他工作。
Account Manager,10-30k,苏州-相城区,3-5年,本科及以上,职责描述：1、负责客户的发掘、销售工作，要求和目标客户建立良好关系，挖掘客户对低功耗物联网芯片和方案的需求，高效、灵活地完成销售任务；2、负责客户的维护、服务工作，要求和客户保持良好的合作关系，进行科学的客户关系管理，及时有效地为客户提供高品质服务以保证客户满意度；3、协助BD总监起草制订符合公司发展目标的营销战略、销售模式；4、制定销售方案并组织实施，力保销售计划完成；5、编制每年季月的销售和预算报告；每季度提交市场分析报告，在报告中对市场动态、发展趋势进行分析，并明确工作方向和进度；6、把握市场动态，对同业、客户、市场环境进行调研，对产品市场的销售潜力进行调查和分析，及时根据市场发展趋势调整、改进工作的方向和进度。岗位要求：1、本科及以上，2~5年工作经验，形象良好；2、有助力传统企业数字化升级热情，有主动深挖传统行业痛点需求的意愿和能力，有对“应用定义芯片”理念的了解和认同，有现代物流、大宗货物仓储、智能电网和交通信息化项目工作经历者优先，有芯片代理和方案商工作经历者优先；3、善于与客户建立良好关系，有较强的客户沟通能力、说服能力及客户谈判技巧；4、热爱销售工作，有定制化顾问式销售、大客户销售经验和市场开拓意识；5、思维活跃、分析力强、知识丰富、文笔流畅；6、敬业，工作积极主动，具有抗压能力，有良好的沟通能力及团队合作意识。
产业研究工程师（综合能源管理）,20-30k,苏州-常熟,10年以上,硕士及以上,岗位职责：1、协助新能源产业研究院院长/新能源研发部经理负责综合能源产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织和加强关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕冷、热、电、气、储、充、光伏、风电、氢能、生物质发电等领域，组织进行核心技术研发，并积极组织各级政府研发攻关项目申报；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上有新能源发电、储能及智能微网等领域的行业研发及技术应用经验；有综合能源规划设计、智能微网规划设计工作经验者优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及 沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
研发工程师（综合能源管理）,20-25k·13薪,苏州-常熟,10年以上,硕士及以上,1、协助新能源产业研究院院长/新能源研发部经理负责综合能源产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织和加强关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕冷、热、电、气、储、充、光伏、风电、氢能、生物质发电等领域，组织进行核心技术研发，并积极组织各级政府研发攻关项目申报；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。
研发工程师（光伏电池）,20-25k·13薪,苏州-常熟,10年以上,硕士及以上,1、协助新能源产业研究院院长/新能源研发部经理加强光伏电池技术的产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕TOPCON、异质结、薄膜光伏、钙钛矿、BIPV光伏建筑一体化等领域，组织进行核心技术研发；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。
综合能源管理研发工程师,20-25k,苏州-常熟,10年以上,硕士及以上,岗位职责：1、协助新能源产业研究院院长/新能源研发部经理负责综合能源产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织和加强关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕冷、热、电、气、储、充、光伏、风电、氢能、生物质发电等领域，组织进行核心技术研发，并积极组织各级政府研发攻关项目申报；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上有新能源发电、储能及智能微网等领域的行业研发及技术应用经验；有综合能源规划设计、智能微网规划设计工作经验者优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及 沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
光伏电池研发工程师,20-25k,苏州-常熟,10年以上,硕士及以上,岗位职责：1、协助新能源产业研究院院长/新能源研发部经理加强光伏电池技术的产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕TOPCON、异质结、薄膜光伏、钙钛矿、BIPV光伏建筑一体化等领域，组织进行核心技术研发；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上光伏研发及技术应用经验，有薄膜电池或异质结电池方面经验优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
光伏电池研发工程师,20-25k·13薪,苏州-常熟,3-5年,硕士及以上,1、协助新能源产业研究院院长/新能源研发部经理加强光伏电池技术的产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕TOPCON、异质结、薄膜光伏、钙钛矿、BIPV光伏建筑一体化等领域，组织进行核心技术研发；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上光伏研发及技术应用经验，有薄膜电池或异质结电池方面经验优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及沟通能力；优秀的学习能力。4、基本素质：认同公司文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
